firm_name,group,product_category,complaints_opened,complaints_closed,period_label,period_order,period_start,period_end,year,half,pre_post_duty,upheld_pct,pct_closed_3days,firm_type,record_id,complaints_change_abs,complaints_change_pct,upheld_change_ppts,high_uphold_flag,upheld_band
Standard Life Assurance Limited,PHOENIX GROUP,Decumulation & Pensions,3328,3204.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,57.4,40.6,Other Financial Services,1727,717.0,27.5,9.4,1,High (50-70%)
Standard Life Assurance Limited,,Decumulation & Pensions,4548,4258.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,67.3,35.7,Other Financial Services,1728,1220.0,36.7,9.9,1,High (50-70%)
Standard Life Assurance Limited,PHOENIX GROUP,Decumulation & Pensions,3026,3274.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,62.4,32.4,Other Financial Services,1729,-1522.0,-33.5,-4.9,1,High (50-70%)
Standard Life Assurance Limited,PHOENIX GROUP HOLDINGS PLC,Home Finance,6,7.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,57.1,,Other Financial Services,1730,,,,1,High (50-70%)
Standard Life Assurance Limited,PHOENIX GROUP,Home Finance,18,16.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,75.0,6.2,Other Financial Services,1731,12.0,200.0,17.9,1,Very High (70%+)
Standard Life Assurance Limited,,Home Finance,9,10.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,90.0,,Other Financial Services,1732,-9.0,-50.0,15.0,1,Very High (70%+)
Standard Life Assurance Limited,PHOENIX GROUP,Home Finance,5,4.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,50.0,,Other Financial Services,1733,-4.0,-44.4,-40.0,1,High (50-70%)
Standard Life Assurance Limited,PHOENIX GROUP HOLDINGS PLC,Insurance & Pure Protection,44,42.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,38.1,52.4,Other Financial Services,1734,,,,0,Moderate (35-50%)
Standard Life Assurance Limited,PHOENIX GROUP,Insurance & Pure Protection,42,44.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,36.4,54.6,Other Financial Services,1735,-2.0,-4.5,-1.7,0,Moderate (35-50%)
Standard Life Assurance Limited,,Insurance & Pure Protection,44,40.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,55.0,45.0,Other Financial Services,1736,2.0,4.8,18.6,1,High (50-70%)
Standard Life Assurance Limited,PHOENIX GROUP,Insurance & Pure Protection,24,29.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,48.3,31.0,Other Financial Services,1737,-20.0,-45.5,-6.7,0,Moderate (35-50%)
Standard Life Assurance Limited,PHOENIX GROUP HOLDINGS PLC,Investments,171,148.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,53.4,42.6,Other Financial Services,1738,,,,1,High (50-70%)
Standard Life Assurance Limited,PHOENIX GROUP,Investments,214,225.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,47.1,40.4,Other Financial Services,1739,43.0,25.1,-6.3,0,Moderate (35-50%)
Standard Life Assurance Limited,,Investments,208,188.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,52.1,49.5,Other Financial Services,1740,-6.0,-2.8,5.0,1,High (50-70%)
Standard Life Assurance Limited,PHOENIX GROUP,Investments,207,220.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,54.1,47.3,Other Financial Services,1741,-1.0,-0.5,2.0,1,High (50-70%)
Standard Life Savings Limited,,Investments,1061,816.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,80.1,15.6,Investment Platform,1742,,,,1,Very High (70%+)
Standard Life Savings Limited,NO GROUP,Investments,990,1090.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,77.8,9.8,Investment Platform,1743,-71.0,-6.7,-2.3,1,Very High (70%+)
Standard Life Savings Limited,NO GROUP,Investments,665,671.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,70.5,11.0,Investment Platform,1744,-325.0,-32.8,-7.3,1,Very High (70%+)
Starling Bank Limited,NO GROUP,Banking & Credit Cards,4030,3884.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,20.2,37.3,Retail Bank / Building Society,1745,,,,0,Lower (<35%)
Starling Bank Limited,NO GROUP,Banking & Credit Cards,4717,4739.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,30.7,34.1,Retail Bank / Building Society,1746,687.0,17.0,10.5,0,Lower (<35%)
Starling Bank Limited,,Banking & Credit Cards,10215,8037.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,39.2,15.8,Retail Bank / Building Society,1747,5498.0,116.6,8.5,0,Moderate (35-50%)
Starling Bank Limited,NO GROUP,Banking & Credit Cards,17881,19114.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,46.8,10.4,Retail Bank / Building Society,1748,7666.0,75.0,7.6,0,Moderate (35-50%)
Starling Bank Limited,NO GROUP,Banking & Credit Cards,20482,19426.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,52.5,9.6,Retail Bank / Building Society,1749,2601.0,14.5,5.7,1,High (50-70%)
Starr International (Europe) Limited,"STARR INTERNATIONAL COMPANY, INC.",Insurance & Pure Protection,1174,904.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,22.2,4.3,Other Financial Services,1750,,,,0,Lower (<35%)
Starr International (Europe) Limited,,Insurance & Pure Protection,1456,1628.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,23.2,2.8,Other Financial Services,1751,282.0,24.0,1.0,0,Lower (<35%)
Starr International (Europe) Limited,"STARR INTERNATIONAL COMPANY, INC.",Insurance & Pure Protection,1095,1165.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,53.3,14.3,Other Financial Services,1752,-361.0,-24.8,30.1,1,High (50-70%)
Starr International (Europe) Limited,"STARR INTERNATIONAL COMPANY, INC.",Insurance & Pure Protection,1681,1682.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,38.3,13.1,Other Financial Services,1753,586.0,53.5,-15.0,0,Moderate (35-50%)
Stellantis Financial Services UK Limited,STELLANTIS FINANCIAL SERVICES UK LTD,Insurance & Pure Protection,4,4.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,25.0,25.0,Other Financial Services,1754,,,,0,Lower (<35%)
Studio Retail Limited,NO GROUP,Insurance & Pure Protection,25,28.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,,10.7,Other Financial Services,1755,,,,0,Unknown
Studio Retail Limited,NO GROUP,Insurance & Pure Protection,15,15.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,86.7,20.0,Other Financial Services,1756,-10.0,-40.0,,1,Very High (70%+)
Suffolk Life Pensions Limited,NO GROUP,Decumulation & Pensions,536,530.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,73.4,18.7,Other Financial Services,1757,,,,1,Very High (70%+)
Sun Life Assurance Company of Canada (U.K.) Limited,SUN LIFE FINANCIAL INC.,Decumulation & Pensions,1110,738.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,87.9,1.8,Life & Pensions,1758,,,,1,Very High (70%+)
Sun Life Assurance Company of Canada (U.K.) Limited,SUN LIFE FINANCIAL INC.,Decumulation & Pensions,1004,1168.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,80.8,7.6,Life & Pensions,1759,-106.0,-9.5,-7.1,1,Very High (70%+)
Sun Life Assurance Company of Canada (U.K.) Limited,,Decumulation & Pensions,993,1149.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,74.9,4.6,Life & Pensions,1760,-11.0,-1.1,-5.9,1,Very High (70%+)
Sun Life Assurance Company of Canada (U.K.) Limited,PHOENIX GROUP,Decumulation & Pensions,790,877.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,70.9,9.8,Life & Pensions,1761,-203.0,-20.4,-4.0,1,Very High (70%+)
Sun Life Assurance Company of Canada (U.K.) Limited,PHOENIX GROUP,Decumulation & Pensions,714,750.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,56.3,18.0,Life & Pensions,1762,-76.0,-9.6,-14.6,1,High (50-70%)
Sun Life Assurance Company of Canada (U.K.) Limited,SUN LIFE FINANCIAL INC.,Insurance & Pure Protection,846,609.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,90.1,0.2,Life & Pensions,1763,,,,1,Very High (70%+)
Sun Life Assurance Company of Canada (U.K.) Limited,SUN LIFE FINANCIAL INC.,Insurance & Pure Protection,810,809.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,89.1,8.9,Life & Pensions,1764,-36.0,-4.3,-1.0,1,Very High (70%+)
Sun Life Assurance Company of Canada (U.K.) Limited,,Insurance & Pure Protection,769,978.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,85.0,7.4,Life & Pensions,1765,-41.0,-5.1,-4.1,1,Very High (70%+)
Sun Life Assurance Company of Canada (U.K.) Limited,PHOENIX GROUP,Insurance & Pure Protection,466,535.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,75.1,9.2,Life & Pensions,1766,-303.0,-39.4,-9.9,1,Very High (70%+)
Sun Life Assurance Company of Canada (U.K.) Limited,PHOENIX GROUP,Insurance & Pure Protection,367,379.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,55.2,12.7,Life & Pensions,1767,-99.0,-21.2,-19.9,1,High (50-70%)
Sun Life Assurance Company of Canada (U.K.) Limited,SUN LIFE FINANCIAL INC.,Investments,216,149.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,86.6,,Life & Pensions,1768,,,,1,Very High (70%+)
Sun Life Assurance Company of Canada (U.K.) Limited,SUN LIFE FINANCIAL INC.,Investments,175,203.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,86.7,5.4,Life & Pensions,1769,-41.0,-19.0,0.1,1,Very High (70%+)
Sun Life Assurance Company of Canada (U.K.) Limited,,Investments,177,227.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,77.1,6.6,Life & Pensions,1770,2.0,1.1,-9.6,1,Very High (70%+)
Sun Life Assurance Company of Canada (U.K.) Limited,PHOENIX GROUP,Investments,132,139.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,72.7,7.2,Life & Pensions,1771,-45.0,-25.4,-4.4,1,Very High (70%+)
Sun Life Assurance Company of Canada (U.K.) Limited,PHOENIX GROUP,Investments,96,98.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,52.0,19.4,Life & Pensions,1772,-36.0,-27.3,-20.7,1,High (50-70%)
Swift 1st Limited,NO GROUP,Home Finance,948,943.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,15.5,39.7,Other Financial Services,1773,,,,0,Lower (<35%)
Swift 1st Limited,NO GROUP,Home Finance,912,879.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,14.8,50.4,Other Financial Services,1774,-36.0,-3.8,-0.7,0,Lower (<35%)
Swift 1st Limited,NO GROUP,Insurance & Pure Protection,1,1.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,,,Other Financial Services,1775,,,,0,Unknown
TSB Bank plc,BANCO DE SABADELL SA,Banking & Credit Cards,32578,32460.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,72.2,77.4,Retail Bank / Building Society,1776,,,,1,Very High (70%+)
TSB Bank plc,BANCO DE SABADELL SA,Banking & Credit Cards,30702,30438.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,73.7,71.6,Retail Bank / Building Society,1777,-1876.0,-5.8,1.5,1,Very High (70%+)
TSB Bank plc,,Banking & Credit Cards,29585,29579.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,66.5,71.7,Retail Bank / Building Society,1778,-1117.0,-3.6,-7.2,1,High (50-70%)
TSB Bank plc,BANCO DE SABADELL SA,Banking & Credit Cards,27450,27633.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,69.0,69.1,Retail Bank / Building Society,1779,-2135.0,-7.2,2.5,1,High (50-70%)
TSB Bank plc,BANCO DE SABADELL SA,Banking & Credit Cards,23784,23831.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,65.0,67.6,Retail Bank / Building Society,1780,-3666.0,-13.4,-4.0,1,High (50-70%)
TSB Bank plc,BANCO DE SABADELL SA,Home Finance,2194,2160.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,62.8,55.5,Retail Bank / Building Society,1781,,,,1,High (50-70%)
TSB Bank plc,BANCO DE SABADELL SA,Home Finance,2488,2434.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,63.4,56.7,Retail Bank / Building Society,1782,294.0,13.4,0.6,1,High (50-70%)
TSB Bank plc,,Home Finance,2403,2445.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,60.7,59.5,Retail Bank / Building Society,1783,-85.0,-3.4,-2.7,1,High (50-70%)
TSB Bank plc,BANCO DE SABADELL SA,Home Finance,2195,2294.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,57.6,55.0,Retail Bank / Building Society,1784,-208.0,-8.7,-3.1,1,High (50-70%)
TSB Bank plc,BANCO DE SABADELL SA,Home Finance,1920,1997.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,55.3,57.3,Retail Bank / Building Society,1785,-275.0,-12.5,-2.3,1,High (50-70%)
TSB Bank plc,BANCO DE SABADELL SA,Insurance & Pure Protection,34,33.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,69.7,75.8,Retail Bank / Building Society,1786,,,,1,High (50-70%)
TSB Bank plc,BANCO DE SABADELL SA,Insurance & Pure Protection,33,32.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,62.5,59.4,Retail Bank / Building Society,1787,-1.0,-2.9,-7.2,1,High (50-70%)
TSB Bank plc,,Insurance & Pure Protection,42,39.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,35.9,59.0,Retail Bank / Building Society,1788,9.0,27.3,-26.6,0,Moderate (35-50%)
TSB Bank plc,BANCO DE SABADELL SA,Insurance & Pure Protection,25,26.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,46.2,34.6,Retail Bank / Building Society,1789,-17.0,-40.5,10.3,0,Moderate (35-50%)
TSB Bank plc,BANCO DE SABADELL SA,Insurance & Pure Protection,30,28.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,57.1,60.7,Retail Bank / Building Society,1790,5.0,20.0,10.9,1,High (50-70%)
Target Servicing Limited,NO GROUP,Home Finance,970,882.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,45.5,14.3,Other Financial Services,1791,,,,0,Moderate (35-50%)
Target Servicing Limited,NO GROUP,Home Finance,1041,909.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,42.7,14.0,Other Financial Services,1792,71.0,7.3,-2.8,0,Moderate (35-50%)
Target Servicing Limited,,Home Finance,807,559.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,39.2,12.2,Other Financial Services,1793,-234.0,-22.5,-3.5,0,Moderate (35-50%)
Telefonica Seguros y Reaseguros Compania Aseguradora S.A.U.,NO GROUP,Insurance & Pure Protection,4982,5366.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,67.1,19.3,Other Financial Services,1794,,,,1,High (50-70%)
Telefonica Seguros y Reaseguros Compania Aseguradora S.A.U.,TELEFONICA GROUP,Insurance & Pure Protection,5423,5331.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,62.2,24.3,Other Financial Services,1795,441.0,8.9,-4.9,1,High (50-70%)
Telefonica Seguros y Reaseguros Compania Aseguradora S.A.U.,,Insurance & Pure Protection,4195,4696.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,65.6,29.3,Other Financial Services,1796,-1228.0,-22.6,3.4,1,High (50-70%)
Telefonica Seguros y Reaseguros Compania Aseguradora S.A.U.,NO GROUP,Insurance & Pure Protection,4106,4089.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,66.2,15.6,Other Financial Services,1797,-89.0,-2.1,0.6,1,High (50-70%)
Telefonica Seguros y Reaseguros Compania Aseguradora S.A.U.,NO GROUP,Insurance & Pure Protection,3102,3110.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,62.9,19.7,Other Financial Services,1798,-1004.0,-24.5,-3.3,1,High (50-70%)
Telefonica UK Limited,NO GROUP,Insurance & Pure Protection,33,33.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,,,Other Financial Services,1799,,,,0,Unknown
Telefonica UK Limited,TELEFONICA GROUP,Insurance & Pure Protection,19,18.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,61.1,,Other Financial Services,1800,-14.0,-42.4,,1,High (50-70%)
Telefonica UK Limited,,Insurance & Pure Protection,33,27.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,63.0,0.0,Other Financial Services,1801,14.0,73.7,1.9,1,High (50-70%)
Telefonica UK Limited,NO GROUP,Insurance & Pure Protection,28,30.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,63.3,16.7,Other Financial Services,1802,-5.0,-15.2,0.3,1,High (50-70%)
Telefonica UK Limited,NO GROUP,Insurance & Pure Protection,29,16.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,62.5,18.8,Other Financial Services,1803,1.0,3.6,-0.8,1,High (50-70%)
Temple Finance Limited,NO GROUP,Insurance & Pure Protection,64,66.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,,10.6,Other Financial Services,1804,,,,0,Unknown
Tesco Personal Finance PLC,TESCO PLC,Banking & Credit Cards,14150,13708.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,48.9,46.8,Other Financial Services,1805,,,,0,Moderate (35-50%)
Tesco Personal Finance PLC,TESCO BANK (TESCO PLC),Banking & Credit Cards,15203,15617.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,49.7,38.6,Other Financial Services,1806,1053.0,7.4,0.8,0,Moderate (35-50%)
Tesco Personal Finance PLC,,Banking & Credit Cards,14795,14778.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,46.1,43.4,Other Financial Services,1807,-408.0,-2.7,-3.6,0,Moderate (35-50%)
Tesco Personal Finance PLC,TESCO BANK (TESCO PLC),Banking & Credit Cards,16496,16452.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,42.7,42.9,Other Financial Services,1808,1701.0,11.5,-3.4,0,Moderate (35-50%)
Tesco Personal Finance PLC,TESCO BANK (TESCO PLC),Banking & Credit Cards,14290,14388.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,40.7,52.6,Other Financial Services,1809,-2206.0,-13.4,-2.0,0,Moderate (35-50%)
Tesco Personal Finance PLC,TESCO PLC,Insurance & Pure Protection,3188,3158.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,42.0,54.2,Other Financial Services,1810,,,,0,Moderate (35-50%)
Tesco Personal Finance PLC,TESCO BANK (TESCO PLC),Insurance & Pure Protection,2599,2528.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,37.0,58.0,Other Financial Services,1811,-589.0,-18.5,-5.0,0,Moderate (35-50%)
Tesco Personal Finance PLC,,Insurance & Pure Protection,2336,2239.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,36.7,60.5,Other Financial Services,1812,-263.0,-10.1,-0.3,0,Moderate (35-50%)
Tesco Personal Finance PLC,TESCO BANK (TESCO PLC),Insurance & Pure Protection,3317,3503.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,33.7,44.4,Other Financial Services,1813,981.0,42.0,-3.0,0,Lower (<35%)
Tesco Personal Finance PLC,TESCO BANK (TESCO PLC),Insurance & Pure Protection,3659,3634.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,34.8,34.5,Other Financial Services,1814,342.0,10.3,1.1,0,Lower (<35%)
Tesco Underwriting Limited,AGEAS SA-NV,Insurance & Pure Protection,1365,1342.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,52.8,54.7,Other Financial Services,1815,,,,1,High (50-70%)
Tesco Underwriting Limited,TESCO BANK (TESCO PLC),Insurance & Pure Protection,1878,1704.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,53.8,44.2,Other Financial Services,1816,513.0,37.6,1.0,1,High (50-70%)
Tesco Underwriting Limited,,Insurance & Pure Protection,2970,2890.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,64.0,25.1,Other Financial Services,1817,1092.0,58.1,10.2,1,High (50-70%)
Tesco Underwriting Limited,TESCO BANK (TESCO PLC),Insurance & Pure Protection,2377,2332.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,62.0,24.4,Other Financial Services,1818,-593.0,-20.0,-2.0,1,High (50-70%)
Tesco Underwriting Limited,TESCO BANK (TESCO PLC),Insurance & Pure Protection,2740,2827.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,55.2,24.2,Other Financial Services,1819,363.0,15.3,-6.8,1,High (50-70%)
The Co-operative Bank Plc,CO-OPERATIVE BANK HOLDINGS (THE),Banking & Credit Cards,15933,15540.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,43.4,72.1,Retail Bank / Building Society,1820,,,,0,Moderate (35-50%)
The Co-operative Bank Plc,CO-OPERATIVE BANK HOLDINGS (THE),Banking & Credit Cards,16304,16337.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,49.1,76.2,Retail Bank / Building Society,1821,371.0,2.3,5.7,0,Moderate (35-50%)
The Co-operative Bank Plc,,Banking & Credit Cards,15227,15600.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,50.3,83.0,Retail Bank / Building Society,1822,-1077.0,-6.6,1.2,1,High (50-70%)
The Co-operative Bank Plc,CO-OPERATIVE BANK HOLDINGS (THE),Banking & Credit Cards,12191,12492.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,56.7,82.4,Retail Bank / Building Society,1823,-3036.0,-19.9,6.4,1,High (50-70%)
The Co-operative Bank Plc,CO-OPERATIVE BANK HOLDINGS (THE),Banking & Credit Cards,12595,12016.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,65.5,80.6,Retail Bank / Building Society,1824,404.0,3.3,8.8,1,High (50-70%)
The Co-operative Bank Plc,CO-OPERATIVE BANK HOLDINGS (THE),Decumulation & Pensions,3,1.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,100.0,,Retail Bank / Building Society,1825,,,,1,Very High (70%+)
The Co-operative Bank Plc,CO-OPERATIVE BANK HOLDINGS (THE),Decumulation & Pensions,1,3.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,33.3,,Retail Bank / Building Society,1826,-2.0,-66.7,-66.7,0,Lower (<35%)
The Co-operative Bank Plc,,Decumulation & Pensions,1,0.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,,,Retail Bank / Building Society,1827,0.0,0.0,,0,Unknown
The Co-operative Bank Plc,CO-OPERATIVE BANK HOLDINGS (THE),Decumulation & Pensions,0,0.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,,,Retail Bank / Building Society,1828,-1.0,-100.0,,0,Unknown
The Co-operative Bank Plc,CO-OPERATIVE BANK HOLDINGS (THE),Decumulation & Pensions,2,1.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,0.0,0.0,Retail Bank / Building Society,1829,2.0,,,0,Lower (<35%)
The Co-operative Bank Plc,CO-OPERATIVE BANK HOLDINGS (THE),Home Finance,1326,1385.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,48.9,23.1,Retail Bank / Building Society,1830,,,,0,Moderate (35-50%)
The Co-operative Bank Plc,CO-OPERATIVE BANK HOLDINGS (THE),Home Finance,1558,1208.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,53.0,21.9,Retail Bank / Building Society,1831,232.0,17.5,4.1,1,High (50-70%)
The Co-operative Bank Plc,,Home Finance,1880,1803.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,59.8,14.1,Retail Bank / Building Society,1832,322.0,20.7,6.8,1,High (50-70%)
The Co-operative Bank Plc,CO-OPERATIVE BANK HOLDINGS (THE),Home Finance,1950,2006.0,H2 2023,4,2023-07-01,2023-12-31,2023,2,Post-Duty,65.4,14.3,Retail Bank / Building Society,1833,70.0,3.7,5.6,1,High (50-70%)
The Co-operative Bank Plc,CO-OPERATIVE BANK HOLDINGS (THE),Home Finance,3548,3051.0,H1 2024,5,2024-01-01,2024-06-30,2024,1,Post-Duty,82.1,30.2,Retail Bank / Building Society,1834,1598.0,81.9,16.7,1,Very High (70%+)
The Co-operative Bank Plc,CO-OPERATIVE BANK HOLDINGS (THE),Insurance & Pure Protection,14,13.0,H1 2022,1,2022-01-01,2022-06-30,2022,1,Pre-Duty,7.7,30.8,Retail Bank / Building Society,1835,,,,0,Lower (<35%)
The Co-operative Bank Plc,CO-OPERATIVE BANK HOLDINGS (THE),Insurance & Pure Protection,7,14.0,H2 2022,2,2022-07-01,2022-12-31,2022,2,Pre-Duty,50.0,7.1,Retail Bank / Building Society,1836,-7.0,-50.0,42.3,1,High (50-70%)
The Co-operative Bank Plc,,Insurance & Pure Protection,50,49.0,H1 2023,3,2023-01-01,2023-06-30,2023,1,Pre-Duty,10.2,6.1,Retail Bank / Building Society,1837,43.0,614.3,-39.8,0,Lower (<35%)
